378	132.0173 0.0558 2.8389 0.0000 2.8717 0.9078 0.5576
379	132.0073 0.0558 2.8387 0.0000 2.8716 0.9074 0.5576
380	131.9972 0.0558 2.8385 0.0000 2.8715 0.9071 0.5576
381	131.9870 0.0558 2.8383 0.0000 2.8714 0.9067 0.5576
382	131.9769 0.0558 2.8381 0.0000 2.8713 0.9064 0.5576
383	131.9667 0.0558 2.8379 0.0000 2.8712 0.9060 0.5576
384	131.9564 0.0558 2.8377 0.0000 2.8711 0.9057 0.5576
385	131.9462 0.0558 2.8375 0.0000 2.8709 0.9053 0.5576
386	131.9359 0.0558 2.8373 0.0000 2.8708 0.9050 0.5576
387	131.9256 0.0558 2.8371 0.0000 2.8707 0.9046 0.5576
388	131.9153 0.0558 2.8369 0.0000 2.8706 0.9043 0.5576
389	131.9049 0.0558 2.8368 0.0000 2.8705 0.9039 0.5577
390	131.8945 0.0558 2.8366 0.0000 2.8703 0.9036 0.5577
391	131.8841 0.0558 2.8364 0.0000 2.8702 0.9032 0.5577
392	131.8737 0.0558 2.8362 0.0000 2.8701 0.9028 0.5577
393	131.8633 0.0558 2.8360 0.0000 2.8699 0.9025 0.5577
394	131.8528 0.0558 2.8359 0.0000 2.8698 0.9021 0.5577
395	131.8424 0.0558 2.8357 0.0000 2.8697 0.9017 0.5577
396	131.8319 0.0558 2.8355 0.0000 2.8695 0.9014 0.5577
397	131.8214 0.0558 2.8354 0.0000 2.8694 0.9010 0.5577
398	131.8109 0.0558 2.8352 0.0000 2.8692 0.9006 0.5577
399	131.8004 0.0558 2.8350 0.0000 2.8691 0.9003 0.5578
400	131.7899 0.0558 2.8349 0.0000 2.8689 0.8999 0.5578
401	131.7794 0.0558 2.8347 0.0000 2.8688 0.8995 0.5578
402	131.7689 0.0558 2.8345 0.0000 2.8686 0.8991 0.5578
403	131.7584 0.0558 2.8344 0.0000 2.8684 0.8988 0.5578
404	131.7479 0.0558 2.8342 0.0000 2.8683 0.8984 0.5578
405	131.7374 0.0558 2.8341 0.0000 2.8681 0.8980 0.5578
406	131.7269 0.0558 2.8339 0.0000 2.8679 0.8976 0.5578
407	131.7163 0.0558 2.8338 0.0000 2.8678 0.8973 0.5578
408	131.7058 0.0558 2.8336 0.0000 2.8676 0.8969 0.5579
409	131.6953 0.0558 2.8335 0.0000 2.8674 0.8965 0.5579
410	131.6848 0.0558 2.8333 0.0000 2.8672 0.8961 0.5579
411	131.6743 0.0558 2.8332 0.0000 2.8671 0.8957 0.5579
412	131.6638 0.0558 2.8330 0.0000 2.8669 0.8954 0.5579
413	131.6534 0.0558 2.8329 0.0000 2.8667 0.8950 0.5579
414	131.6429 0.0558 2.8327 0.0000 2.8665 0.8946 0.5579
415	131.6324 0.0558 2.8326 0.0000 2.8663 0.8942 0.5579
416	131.6220 0.0558 2.8325 0.0000 2.8661 0.8938 0.5579
417	131.6116 0.0558 2.8323 0.0000 2.8659 0.8935 0.5579
418	131.6011 0.0558 2.8322 0.0000 2.8657 0.8931 0.5580
419	131.5907 0.0558 2.8320 0.0000 2.8656 0.8927 0.5580
420	131.5804 0.0558 2.8319 0.0000 2.8654 0.8923 0.5580
421	131.5700 0.0558 2.8318 0.0000 2.8652 0.8919 0.5580
422	131.5596 0.0558 2.8316 0.0000 2.8650 0.8916 0.5580
423	131.5493 0.0558 2.8315 0.0000 2.8648 0.8912 0.5580
424	131.5390 0.0558 2.8314 0.0000 2.8646 0.8908 0.5580
425	131.5287 0.0558 2.8313 0.0000 2.8644 0.8904 0.5580
426	131.5184 0.0558 2.8311 0.0000 2.8642 0.8900 0.5580
427	131.5081 0.0558 2.8310 0.0000 2.8640 0.8897 0.5580
428	131.4979 0.0558 2.8309 0.0000 2.8638 0.8893 0.5581
429	131.4877 0.0558 2.8308 0.0000 2.8635 0.8889 0.5581
430	131.4775 0.0558 2.8306 0.0000 2.8633 0.8885 0.5581
431	131.4674 0.0558 2.8305 0.0000 2.8631 0.8882 0.5581
432	131.4572 0.0558 2.8304 0.0000 2.8629 0.8878 0.5581
433	131.4471 0.0558 2.8303 0.0000 2.8627 0.8874 0.5581
434	131.4370 0.0558 2.8302 0.0000 2.8625 0.8870 0.5581
435	131.4270 0.0558 2.8301 0.0000 2.8623 0.8867 0.5581
436	131.4169 0.0558 2.8299 0.0000 2.8621 0.8863 0.5581
437	131.4069 0.0558 2.8298 0.0000 2.8619 0.8859 0.5582
438	131.3970 0.0558 2.8297 0.0000 2.8616 0.8855 0.5582
439	131.3870 0.0558 2.8296 0.0000 2.8614 0.8852 0.5582
440	131.3771 0.0558 2.8295 0.0000 2.8612 0.8848 0.5582
441	131.3672 0.0558 2.8294 0.0000 2.8610 0.8844 0.5582
442	131.3574 0.0558 2.8293 0.0000 2.8608 0.8841 0.5582
443	131.3476 0.0558 2.8292 0.0000 2.8606 0.8837 0.5582
444	131.3378 0.0558 2.8291 0.0000 2.8603 0.8833 0.5582
445	131.3281 0.0558 2.8290 0.0000 2.8601 0.8829 0.5582
446	131.3183 0.0558 2.8289 0.0000 2.8599 0.8826 0.5582
447	131.3087 0.0558 2.8288 0.0000 2.8597 0.8822 0.5583
448	131.2990 0.0558 2.8286 0.0000 2.8594 0.8819 0.5583
449	131.2894 0.0558 2.8285 0.0000 2.8592 0.8815 0.5583
450	131.2798 0.0558 2.8284 0.0000 2.8590 0.8811 0.5583
451	131.2703 0.0558 2.8283 0.0000 2.8588 0.8808 0.5583
452	131.2608 0.0558 2.8282 0.0000 2.8586 0.8804 0.5583
453	131.2513 0.0558 2.8282 0.0000 2.8583 0.8800 0.5583
454	131.2419 0.0558 2.8281 0.0000 2.8596 0.8797 0.5583
455	131.2325 0.0558 2.8280 0.0000 2.8629 0.8793 0.5583
456	131.2231 0.0558 2.8279 0.0000 2.8684 0.8790 0.5583
457	131.2135 0.0558 2.8278 0.0000 2.8763 0.8786 0.5584
458	131.2036 0.0558 2.8277 0.0000 2.8866 0.8783 0.5584
459	131.1930 0.0558 2.8275 0.0000 2.8995 0.8779 0.5584
460	131.1813 0.0558 2.8274 0.0000 2.9148 0.8776 0.5584
461	131.1683 0.0558 2.8273 0.0000 2.9326 0.8772 0.5584
462	131.1534 0.0558 2.8272 0.0000 2.9527 0.8769 0.5584
463	131.1362 0.0558 2.8270 0.0000 2.9751 0.8765 0.5584
464	131.1160 0.0558 2.8269 0.0000 2.9997 0.8761 0.5584
465	131.0925 0.0558 2.8268 0.0000 3.0264 0.8758 0.5584
466	131.0651 0.0558 2.8266 0.0000 3.0550 0.8754 0.5584
467	131.0331 0.0558 2.8265 0.0000 3.0855 0.8749 0.5585
468	130.9961 0.0558 2.8263 0.0000 3.1177 0.8745 0.5585
469	130.9534 0.0558 2.8262 0.0000 3.1516 0.8740 0.5585
470	130.9046 0.0558 2.8261 0.0000 3.1870 0.8735 0.5585
471	130.8490 0.0558 2.8259 0.0000 3.2237 0.8729 0.5585
472	130.7862 0.0558 2.8258 0.0000 3.2617 0.8722 0.5585
473	130.7157 0.0558 2.8257 0.0000 3.3008 0.8714 0.5585
474	130.6370 0.0558 2.8257 0.0000 3.3410 0.8706 0.5586
475	130.5496 0.0558 2.8256 0.0000 3.3821 0.8696 0.5586
476	130.4532 0.0558 2.8256 0.0000 3.4240 0.8685 0.5586
477	130.3472 0.0558 2.8257 0.0000 3.4666 0.8673 0.5587
478	130.2314 0.0558 2.8257 0.0000 3.5098 0.8659 0.5587
479	130.1053 0.0558 2.8258 0.0000 3.5536 0.8643 0.5587
480	129.9687 0.0558 2.8260 0.0000 3.5977 0.8626 0.5588
481	129.8213 0.0555 2.8262 0.0000 3.6421 0.8606 0.5588
482	129.6628 0.0555 2.8265 0.0000 3.6868 0.8584 0.5589
483	129.4929 0.0555 2.8268 0.1021 3.7316 0.8560 0.5590
484	129.3659 0.0555 2.8270 0.2890 3.7764 0.8534 0.5590
485	129.3229 0.0554 2.8268 0.5452 3.8213 0.8504 0.5591
486	129.3946 0.0553 2.8240 0.8569 3.8663 0.8563 0.5590
487	129.6014 0.0551 2.8169 1.2115 3.9114 0.8774 0.5584
488	129.9554 0.0548 2.8055 1.5975 3.9567 0.9130 0.5574
489	130.4626 0.0544 2.7902 2.0041 4.0024 0.9617 0.5561
490	131.1237 0.0537 2.7715 2.4206 4.0487 1.0218 0.5544
491	131.9345 0.0526 2.7498 2.8358 4.0957 1.0912 0.5525
492	132.8859 0.0509 2.7258 3.2373 4.1436 1.1680 0.5504
493	133.9637 0.0484 2.7000 3.6113 4.1928 1.2495 0.5482
494	135.1479 0.0450 2.6732 3.9433 4.2433 1.3332 0.5459
495	136.4129 0.0408 2.6462 4.2215 4.2953 1.4161 0.5436
496	137.7292 0.0361 2.6199 4.4397 4.3490 1.4953 0.5415
497	139.0661 0.0315 2.5950 4.5989 4.4044 1.5681 0.5395
498	140.3958 0.0274 2.5721 4.7055 4.4614 1.6327 0.5377
499	141.6958 0.0240 2.5516 4.7684 4.5201 1.6882 0.5362
500	142.9494 0.0212 2.5335 4.7964 4.5804 1.7344 0.5349
501	144.1455 0.0189 2.5178 4.7974 4.6419 1.7716 0.5339
502	145.2770 0.0171 2.5042 4.7778 4.7047 1.8009 0.5331
503	146.3403 0.0156 2.4927 4.7426 4.7684 1.8231 0.5325
504	147.3339 0.0144 2.4828 4.6958 4.8327 1.8393 0.5321
505	148.2580 0.0134 2.4744 4.6405 4.8976 1.8506 0.5318
506	149.1137 0.0126 2.4672 4.5792 4.9627 1.8577 0.5316
507	149.9029 0.0120 2.4610 4.5138 5.0278 1.8616 0.5315
508	150.6279 0.0114 2.4557 4.4457 5.0927 1.8628 0.5314
509	151.2913 0.0109 2.4511 4.3761 5.1572 1.8620 0.5314
510	151.8957 0.0105 2.4470 4.3060 5.2211 1.8595 0.5315
511	152.4438 0.0102 2.4435 4.2360 5.2843 1.8557 0.5316
512	152.9382 0.0099 2.4404 4.1667 5.3466 1.8510 0.5317
513	153.3816 0.0097 2.4376 4.0986 5.4078 1.8455 0.5319
514	153.7763 0.0094 2.4351 4.0319 5.4679 1.8393 0.5321
515	154.1248 0.0093 2.4328 3.9669 5.5268 1.8326 0.5322
516	154.4294 0.0091 2.4308 3.9039 5.5843 1.8255 0.5324
517	154.6921 0.0090 2.4290 3.8428 5.6404 1.8180 0.5326
518	154.9151 0.0088 2.4274 3.7837 5.6951 1.8102 0.5329
519	155.1003 0.0087 2.4260 3.7268 5.7483 1.8021 0.5331
520	155.2495 0.0086 2.4247 3.6720 5.7999 1.7936 0.5333
521	155.3643 0.0086 2.4236 3.6193 5.8499 1.7849 0.5336
522	155.4465 0.0085 2.4227 3.5687 5.8984 1.7758 0.5338
523	155.4976 0.0084 2.4219 3.5201 5.9452 1.7664 0.5341
524	155.5189 0.0084 2.4213 3.4735 5.9903 1.7567 0.5343
525	155.5119 0.0083 2.4206 3.4287 6.0338 1.7475 0.5346
526	155.4777 0.0083 2.4193 3.3858 6.0756 1.7412 0.5348
527	155.4172 0.0083 2.4175 3.3446 6.1158 1.7372 0.5349
528	155.3311 0.0082 2.4153 3.3051 6.1544 1.7347 0.5349
529	155.2204 0.0082 2.4129 3.2672 6.1913 1.7334 0.5350
530	155.0860 0.0082 2.4104 3.2308 6.2265 1.7329 0.5350
531	154.9287 0.0082 2.4078 3.1958 6.2602 1.7329 0.5350
532	154.7495 0.0081 2.4052 3.1621 6.2923 1.7331 0.5350
533	154.5493 0.0081 2.4027 3.1297 6.3229 1.7332 0.5350
534	154.3288 0.0081 2.4002 3.0985 6.3520 1.7332 0.5350
535	154.0889 0.0081 2.3979 3.0684 6.3796 1.7330 0.5350
536	153.8305 0.0081 2.3957 3.0394 6.4057 1.7323 0.5350
537	153.5543 0.0081 2.3936 3.0113 6.4304 1.7311 0.5350
538	153.2610 0.0081 2.3918 2.9841 6.4537 1.7293 0.5351
539	152.9515 0.0081 2.3901 2.9578 6.4757 1.7270 0.5351
540	152.6263 0.0081 2.3886 2.9322 6.4962 1.7240 0.5352
541	152.2861 0.0080 2.3873 2.9074 6.5154 1.7204 0.5353
542	151.9317 0.0080 2.3862 2.8832 6.5333 1.7161 0.5354
543	151.5635 0.0080 2.3853 2.8597 6.5499 1.7112 0.5356
544	151.1823 0.0080 2.3845 2.8368 6.5652 1.7055 0.5357
545	150.7885 0.0080 2.3840 2.8144 6.5792 1.6992 0.5359
546	150.3828 0.0080 2.3836 2.7925 6.5920 1.6922 0.5361
547	149.9656 0.0080 2.3835 2.7711 6.6035 1.6846 0.5363
548	149.5376 0.0080 2.3835 2.7501 6.6138 1.6763 0.5365
549	149.0991 0.0080 2.3837 2.7295 6.6229 1.6674 0.5368
550	148.6507 0.0080 2.3840 2.7092 6.6308 1.6579 0.5370
551	148.1928 0.0080 2.3845 2.6893 6.6375 1.6478 0.5373
552	147.7260 0.0080 2.3852 2.6697 6.6431 1.6372 0.5376
553	147.2506 0.0080 2.3861 2.6504 6.6475 1.6259 0.5379
554	146.7671 0.0080 2.3870 2.6314 6.6508 1.6142 0.5382
555	146.2759 0.0080 2.3881 2.6126 6.6530 1.6019 0.5386
556	145.7775 0.0080 2.3894 2.5940 6.6541 1.5891 0.5389
557	145.2722 0.0080 2.3908 2.5757 6.6541 1.5759 0.5393
558	144.7604 0.0080 2.3923 2.5575 6.6531 1.5622 0.5396
559	144.2425 0.0080 2.3939 2.5395 6.6511 1.5480 0.5400
560	143.7190 0.0080 2.3957 2.5217 6.6480 1.5334 0.5404
561	143.1901 0.0080 2.3975 2.5041 6.6440 1.5184 0.5408
562	142.6563 0.0080 2.3995 2.4866 6.6390 1.5031 0.5413
563	142.1178 0.0080 2.4016 2.4692 6.6331 1.4873 0.5417
564	141.5751 0.0080 2.4037 2.4520 6.6262 1.4712 0.5421
565	141.0284 0.0080 2.4060 2.4349 6.6184 1.4548 0.5426
566	140.4782 0.0080 2.4083 2.4179 6.6098 1.4380 0.5430
567	139.9247 0.0080 2.4107 2.4010 6.6003 1.4210 0.5435
568	139.3683 0.0080 2.4132 2.3842 6.5900 1.4036 0.5440
569	138.8092 0.0080 2.4158 2.3675 6.5788 1.3860 0.5445
570	138.2478 0.0080 2.4184 2.3509 6.5669 1.3681 0.5450
571	137.6843 0.0080 2.4211 2.3344 6.5542 1.3500 0.5455
572	137.1191 0.0080 2.4239 2.3180 6.5407 1.3316 0.5460
573	136.5525 0.0080 2.4267 2.3016 6.5265 1.3131 0.5465
574	135.9847 0.0080 2.4296 2.2854 6.5117 1.2943 0.5470
575	135.4160 0.0080 2.4325 2.2692 6.4961 1.2754 0.5475
576	134.8466 0.0080 2.4355 2.2531 6.4799 1.2562 0.5480
577	134.2768 0.0080 2.4385 2.2371 6.4631 1.2369 0.5485
578	133.7069 0.0080 2.4416 2.2212 6.4456 1.2175 0.5491
579	133.1371 0.0080 2.4447 2.2053 6.4276 1.1979 0.5496
580	132.5676 0.0080 2.4478 2.1895 6.4089 1.1782 0.5502
581	131.9988 0.0080 2.4510 2.1738 6.3898 1.1584 0.5507
582	131.4307 0.0080 2.4542 2.1581 6.3701 1.1385 0.5512
583	130.8636 0.0080 2.4574 2.1425 6.3499 1.1185 0.5518
584	130.2977 0.0080 2.4606 2.1270 6.3292 1.0984 0.5523
585	129.7333 0.0080 2.4639 2.1116 6.3081 1.0783 0.5529
586	129.1705 0.0080 2.4672 2.0963 6.2865 1.0581 0.5534
587	128.6095 0.0080 2.4705 2.0810 6.2645 1.0378 0.5540
588	128.0505 0.0080 2.4738 2.0658 6.2421 1.0175 0.5546
589	127.4937 0.0080 2.4771 2.0506 6.2193 0.9972 0.5551
590	126.9392 0.0080 2.4804 2.0355 6.1962 0.9768 0.5557
591	126.3872 0.0080 2.4838 2.0206 6.1727 0.9565 0.5562
592	125.8380 0.0080 2.4871 2.0056 6.1489 0.9361 0.5568
593	125.2915 0.0080 2.4904 1.9908 6.1247 0.9158 0.5573
594	124.7480 0.0080 2.4938 1.9760 6.1003 0.8954 0.5579
595	124.2077 0.0080 2.4971 1.9613 6.0756 0.8751 0.5584
596	123.6706 0.0080 2.5004 1.9467 6.0506 0.8548 0.5590
597	123.1368 0.0080 2.5038 1.9322 6.0254 0.8346 0.5596
598	122.6066 0.0080 2.5071 1.9177 6.0000 0.8144 0.5601
599	122.0800 0.0080 2.5104 1.9033 5.9744 0.7943 0.5607
600	121.5572 0.0080 2.5137 1.8890 5.9485 0.7742 0.5612
601	121.0382 0.0080 2.5170 1.8748 5.9225 0.7542 0.5618
602	120.5232 0.0080 2.5202 1.8606 5.8964 0.7342 0.5623
603	120.0122 0.0080 2.5235 1.8466 5.8701 0.7143 0.5628
604	119.5054 0.0080 2.5267 1.8326 5.8436 0.6946 0.5634
605	119.0028 0.0080 2.5300 1.8187 5.8170 0.6749 0.5639
606	118.5045 0.0080 2.5332 1.8048 5.7903 0.6553 0.5645
607	118.0106 0.0080 2.5363 1.7911 5.7635 0.6358 0.5650
608	117.5212 0.0080 2.5395 1.7774 5.7367 0.6164 0.5655
609	117.0363 0.0080 2.5426 1.7638 5.7097 0.5972 0.5661
610	116.5560 0.0080 2.5458 1.7503 5.6827 0.5780 0.5666
611	116.0804 0.0080 2.5489 1.7369 5.6557 0.5590 0.5671
612	115.6096 0.0080 2.5519 1.7236 5.6286 0.5401 0.5676
613	115.1435 0.0080 2.5550 1.7103 5.6015 0.5213 0.5681
614	114.6822 0.0080 2.5580 1.6972 5.5743 0.5027 0.5686
615	114.2258 0.0080 2.5610 1.6841 5.5472 0.4842 0.5691
616	113.7743 0.0080 2.5639 1.6711 5.5201 0.4658 0.5696
617	113.3278 0.0080 2.5669 1.6582 5.4929 0.4476 0.5701
618	112.8863 0.0080 2.5698 1.6453 5.4658 0.4295 0.5706
619	112.4498 0.0080 2.5726 1.6326 5.4387 0.4116 0.5711
620	112.0183 0.0080 2.5755 1.6199 5.4117 0.3939 0.5716
621	111.5919 0.0080 2.5783 1.6073 5.3847 0.3763 0.5721
622	111.1706 0.0080 2.5811 1.5948 5.3577 0.3588 0.5726
623	110.7544 0.0080 2.5838 1.5824 5.3308 0.3415 0.5730
624	110.3433 0.0080 2.5865 1.5701 5.3040 0.3244 0.5735
625	109.9374 0.0080 2.5892 1.5578 5.2772 0.3075 0.5740
626	109.5366 0.0080 2.5919 1.5457 5.2506 0.2907 0.5744
627	109.1410 0.0080 2.5945 1.5336 5.2240 0.2741 0.5749
628	108.7506 0.0080 2.5971 1.5216 5.1975 0.2577 0.5753
629	108.3653 0.0080 2.5996 1.5097 5.1711 0.2414 0.5758
630	107.9852 0.0080 2.6022 1.4979 5.1448 0.2253 0.5762
631	107.6103 0.0080 2.6047 1.4861 5.1186 0.2094 0.5767
632	107.2406 0.0080 2.6071 1.4745 5.0925 0.1937 0.5771
633	106.8760 0.0080 2.6095 1.4629 5.0665 0.1781 0.5775
634	106.5165 0.0080 2.6119 1.4514 5.0406 0.1627 0.5779
635	106.1622 0.0080 2.6142 1.4400 5.0149 0.1478 0.5783
636	105.8130 0.0080 2.6164 1.4287 4.9893 0.1335 0.5787
637	105.4689 0.0080 2.6183 1.4174 4.9638 0.1200 0.5791
638	105.1296 0.0080 2.6201 1.4062 4.9385 0.1075 0.5794
639	104.7953 0.0080 2.6216 1.3952 4.9133 0.0959 0.5798
640	104.4656 0.0080 2.6229 1.3842 4.8882 0.0853 0.5801
641	104.1406 0.0080 2.6239 1.3732 4.8633 0.0757 0.5803
642	103.8201 0.0080 2.6248 1.3624 4.8386 0.0670 0.5806
643	103.5040 0.0080 2.6255 1.3516 4.8140 0.0591 0.5808
644	103.1923 0.0080 2.6259 1.3409 4.7896 0.0521 0.5810
645	102.8849 0.0080 2.6262 1.3303 4.7653 0.0458 0.5811
646	102.5817 0.0080 2.6264 1.3198 4.7412 0.0402 0.5813
647	102.2827 0.0080 2.6264 1.3094 4.7173 0.0352 0.5814
648	101.9878 0.0080 2.6263 1.2990 4.6936 0.0308 0.5815
649	101.6969 0.0080 2.6261 1.2887 4.6700 0.0269 0.5817
650	101.4100 0.0080 2.6257 1.2785 4.6467 0.0235 0.5817
651	101.1271 0.0080 2.6253 1.2684 4.6236 0.0205 0.5818
652	100.8482 0.0080 2.6249 1.2583 4.6006 0.0178 0.5819
653	100.5731 0.0080 2.6243 1.2483 4.5779 0.0155 0.5820
654	100.3019 0.0080 2.6237 1.2384 4.5553 0.0135 0.5820
655	100.0345 0.0080 2.6231 1.2286 4.5330 0.0117 0.5821
656	99.7710 0.0080 2.6224 1.2188 4.5108 0.0101 0.5821
657	99.5112 0.0080 2.6217 1.2092 4.4889 0.0088 0.5821
658	99.2552 0.0080 2.6210 1.1995 4.4671 0.0076 0.5822
659	99.0029 0.0080 2.6203 1.1900 4.4456 0.0066 0.5822
660	98.7543 0.0080 2.6195 1.1806 4.4243 0.0057 0.5822
661	98.5093 0.0080 2.6187 1.1712 4.4031 0.0049 0.5823
662	98.2680 0.0080 2.6180 1.1618 4.3822 0.0042 0.5823
663	98.0303 0.0080 2.6172 1.1526 4.3615 0.0037 0.5823
664	97.7962 0.0080 2.6164 1.1434 4.3410 0.0032 0.5823
665	97.5657 0.0080 2.6156 1.1343 4.3206 0.0027 0.5823
666	97.3387 0.0080 2.6149 1.1253 4.3005 0.0023 0.5823
667	97.1151 0.0080 2.6141 1.1163 4.2805 0.0020 0.5823
668	96.8951 0.0080 2.6133 1.1075 4.2608 0.0017 0.5823
669	96.6785 0.0080 2.6126 1.0986 4.2412 0.0015 0.5823
670	96.4653 0.0080 2.6119 1.0899 4.2219 0.0013 0.5824
671	96.2555 0.0080 2.6111 1.0812 4.2027 0.0011 0.5824
672	96.0490 0.0080 2.6104 1.0726 4.1837 0.0010 0.5824
673	95.8459 0.0080 2.6097 1.0640 4.1649 0.0008 0.5824
674	95.6460 0.0080 2.6091 1.0555 4.1463 0.0007 0.5824
675	95.4494 0.0080 2.6084 1.0471 4.1278 0.0006 0.5824
676	95.2561 0.0080 2.6077 1.0388 4.1095 0.0005 0.5824
677	95.0660 0.0080 2.6071 1.0305 4.0915 0.0004 0.5824
678	94.8790 0.0080 2.6065 1.0223 4.0735 0.0004 0.5824
679	94.6952 0.0080 2.6059 1.0141 4.0558 0.0003 0.5824
680	94.5145 0.0080 2.6053 1.0060 4.0382 0.0003 0.5824
681	94.3369 0.0080 2.6047 0.9980 4.0208 0.0002 0.5824
682	94.1624 0.0080 2.6042 0.9900 4.0036 0.0002 0.5824
683	93.9909 0.0080 2.6037 0.9821 3.9865 0.0002 0.5824
684	93.8224 0.0080 2.6032 0.9743 3.9696 0.0002 0.5824
685	93.6569 0.0080 2.6027 0.9665 3.9529 0.0001 0.5824
686	93.4944 0.0080 2.6022 0.9588 3.9363 0.0001 0.5824
687	93.3348 0.0080 2.6017 0.9512 3.9199 0.0001 0.5824
688	93.1780 0.0080 2.6013 0.9436 3.9036 0.0001 0.5824
689	93.0242 0.0080 2.6009 0.9360 3.8875 0.0001 0.5824
690	92.8732 0.0080 2.6005 0.9285 3.8716 0.0001 0.5824
691	92.7250 0.0080 2.6001 0.9211 3.8558 0.0001 0.5824
692	92.5796 0.0080 2.5997 0.9138 3.8401 0.0000 0.5824
693	92.4370 0.0080 2.5994 0.9065 3.8246 0.0000 0.5824
694	92.2971 0.0080 2.5990 0.8992 3.8101 0.0000 0.5824
695	92.1600 0.0080 2.5987 0.8921 3.7969 0.0000 0.5824
696	92.0255 0.0080 2.5984 0.8849 3.7851 0.0000 0.5824
697	91.8935 0.0080 2.5982 0.8779 3.7747 0.0000 0.5824
698	91.7640 0.0080 2.5979 0.8708 3.7658 0.0000 0.5824
699	91.6367 0.0080 2.5976 0.8639 3.7584 0.0000 0.5824
700	91.5114 0.0080 2.5974 0.8570 3.7525 0.0000 0.5824
701	91.3879 0.0080 2.5972 0.8501 3.7480 0.0000 0.5824
702	91.2659 0.0080 2.5970 0.8433 3.7448 0.0000 0.5824
703	91.1450 0.0080 2.5967 0.8366 3.7430 0.0000 0.5824
704	91.0251 0.0080 2.5965 0.8299 3.7424 0.0000 0.5824
705	90.9058 0.0080 2.5963 0.8233 3.7429 0.0000 0.5824
706	90.7868 0.0080 2.5962 0.8167 3.7446 0.0000 0.5824
707	90.6677 0.0080 2.5960 0.8102 3.7474 0.0000 0.5824
708	90.5482 0.0080 2.5958 0.8037 3.7511 0.0000 0.5824
709	90.4281 0.0080 2.5957 0.7973 3.7557 0.0000 0.5824
710	90.3070 0.0080 2.5955 0.7909 3.7611 0.0000 0.5824
711	90.1847 0.0080 2.5954 0.7846 3.7674 0.0000 0.5824
712	90.0607 0.0080 2.5952 0.7783 3.7743 0.0000 0.5824
713	89.9349 0.0080 2.5951 0.7721 3.7819 0.0000 0.5824
714	89.8071 0.0080 2.5950 0.7659 3.7900 0.0000 0.5824
715	89.6768 0.0080 2.5949 0.7598 3.7987 0.0000 0.5824
716	89.5440 0.0080 2.5948 0.7537 3.8078 0.0000 0.5824
717	89.4083 0.0080 2.5947 0.7477 3.8173 0.0000 0.5824
718	89.2696 0.0080 2.5946 0.7417 3.8272 0.0000 0.5824
719	89.1277 0.0080 2.5945 0.7358 3.8374 0.0000 0.5824
720	88.9824 0.0080 2.5944 0.7299 3.8479 0.0000 0.5824
721	88.8336 0.0080 2.5943 0.7241 3.8586 0.0000 0.5824
722	88.6810 0.0555 2.5942 0.9288 3.8694 0.0000 0.5824
723	88.6366 0.0554 2.5937 1.2668 3.8804 0.0000 0.5824
724	88.7635 0.0554 2.5886 1.7129 3.8917 0.0159 0.5820
725	89.1058 0.0552 2.5766 2.2446 3.9037 0.0561 0.5809
726	89.6926 0.0550 2.5577 2.8417 3.9168 0.1204 0.5791
727	90.5409 0.0547 2.5323 3.4850 3.9316 0.2067 0.5767
728	91.6581 0.0541 2.5010 4.1566 3.9485 0.3125 0.5738
729	93.0426 0.0533 2.4647 4.8380 3.9681 0.4344 0.5705
730	94.6847 0.0520 2.4243 5.5094 3.9910 0.5683 0.5668
731	96.5661 0.0499 2.3810 6.1486 4.0176 0.7102 0.5630
732	98.6592 0.0470 2.3361 6.7313 4.0483 0.8551 0.5590
733	100.9266 0.0432 2.2911 7.2344 4.0834 0.9980 0.5551
734	103.3221 0.0387 2.2473 7.6412 4.1230 1.1333 0.5514
735	105.7944 0.0340 2.2064 7.9467 4.1673 1.2559 0.5480
736	108.2938 0.0296 2.1696 8.1574 4.2161 1.3617 0.5451
737	110.7771 0.0258 2.1375 8.2864 4.2691 1.4480 0.5428
738	113.2113 0.0227 2.1105 8.3492 4.3260 1.5150 0.5409
739	115.5726 0.0201 2.0879 8.3602 4.3863 1.5650 0.5396
740	117.8454 0.0180 2.0692 8.3313 4.4495 1.6005 0.5386
741	120.0204 0.0164 2.0538 8.2724 4.5152 1.6241 0.5380
742	122.0927 0.0150 2.0411 8.1911 4.5828 1.6384 0.5376
743	124.0608 0.0140 2.0305 8.0934 4.6517 1.6456 0.5374
744	125.9253 0.0131 2.0217 7.9839 4.7216 1.6475 0.5373
745	127.6883 0.0123 2.0141 7.8665 4.7920 1.6456 0.5374
746	129.3530 0.0117 2.0075 7.7438 4.8625 1.6414 0.5375
747	130.9229 0.0112 2.0015 7.6181 4.9327 1.6357 0.5376
748	132.4023 0.0107 1.9961 7.4911 5.0024 1.6294 0.5378
749	133.7951 0.0104 1.9910 7.3644 5.0712 1.6231 0.5380
750	135.1057 0.0101 1.9861 7.2387 5.1391 1.6170 0.5381
751	136.3382 0.0098 1.9813 7.1151 5.2057 1.6116 0.5383
752	137.4965 0.0096 1.9766 6.9941 5.2710 1.6070 0.5384
753	138.5847 0.0094 1.9719 6.8761 5.3347 1.6032 0.5385
754	139.6064 0.0092 1.9673 6.7615 5.3969 1.6004 0.5386
755	140.5652 0.0090 1.9626 6.6506 5.4575 1.5984 0.5387
